latitude,Rating,url,name,longitude
41.37335,5.0,https://www.tripadvisor.es/Restaurant_Review-g187497-d8003030-Reviews-Uma-Barcelona_Catalonia.html,Uma,2.13737
41.376297,4.5,https://www.tripadvisor.es/Restaurant_Review-g187497-d5484912-Reviews-Petit_Pau_Restaurant-Barcelona_Catalonia.html,Petit Pau Restaurant,2.140515
41.37982,4.5,https://www.tripadvisor.es/Restaurant_Review-g187497-d3832462-Reviews-Bodega_Biarritz_1881-Barcelona_Catalonia.html,Bodega Biarritz 1881,2.175987
41.381485,4.5,https://www.tripadvisor.es/Restaurant_Review-g187497-d5820228-Reviews-The_Box-Barcelona_Catalonia.html,The Box,2.180347
41.37977,4.5,https://www.tripadvisor.es/Restaurant_Review-g187497-d8531409-Reviews-Viana_Barcelona-Barcelona_Catalonia.html,Viana Barcelona,2.17623
41.37963,5.0,https://www.tripadvisor.es/Restaurant_Review-g187497-d6482227-Reviews-Tast_Ller-Barcelona_Catalonia.html,Tast-Ller,2.17732
41.403294,5.0,https://www.tripadvisor.es/Restaurant_Review-g187497-d3353672-Reviews-Blavis-Barcelona_Catalonia.html,Blavis,2.147209
41.382004,4.5,https://www.tripadvisor.es/Restaurant_Review-g187497-d1036570-Reviews-Can_Valles-Barcelona_Catalonia.html,Can Valles,2.151128
41.385498,4.5,https://www.tripadvisor.es/Restaurant_Review-g187497-d1205006-Reviews-Restaurant_Montiel-Barcelona_Catalonia.html,Restaurant Montiel,2.181848
41.38999,4.5,https://www.tripadvisor.es/Restaurant_Review-g187497-d4091047-Reviews-Foc_i_Oli-Barcelona_Catalonia.html,Foc i Oli,2.157034
41.38023,4.5,https://www.tripadvisor.es/Restaurant_Review-g187497-d7707960-Reviews-Informal-Barcelona_Catalonia.html,Informal,2.1808
41.378536,4.5,https://www.tripadvisor.es/Restaurant_Review-g187497-d7727901-Reviews-The_Fish_Chips_Shop-Barcelona_Catalonia.html,The fish & chips shop,2.154486
41.38577,4.5,https://www.tripadvisor.es/Restaurant_Review-g187497-d1471799-Reviews-Koy_Shunka-Barcelona_Catalonia.html,Koy Shunka,2.175437
41.388466,4.5,https://www.tripadvisor.es/Restaurant_Review-g187497-d6277239-Reviews-Acces-Barcelona_Catalonia.html,Accés,2.159137
41.399086,4.5,https://www.tripadvisor.es/Restaurant_Review-g187497-d6571785-Reviews-Felice-Barcelona_Catalonia.html,Felice,2.159246
41.40624,4.5,https://www.tripadvisor.es/Restaurant_Review-g187497-d6278428-Reviews-Spoonik-Barcelona_Catalonia.html,Spoonik,2.149756
41.41128,4.5,https://www.tripadvisor.es/Restaurant_Review-g187497-d4049034-Reviews-BelleBuon-Barcelona_Catalonia.html,BelleBuon,2.173274
41.403725,4.5,https://www.tripadvisor.es/Restaurant_Review-g187497-d2578464-Reviews-La_Forquilla-Barcelona_Catalonia.html,La Forquilla,2.198624
41.383675,4.5,https://www.tripadvisor.es/Restaurant_Review-g187497-d7302930-Reviews-Ziryab_Fusion_Tapas_Bar-Barcelona_Catalonia.html,Ziryab Fusion Tapas Bar,2.182772
41.37884,4.5,https://www.tripadvisor.es/Restaurant_Review-g187497-d2314335-Reviews-Cera_23-Barcelona_Catalonia.html,Cera 23,2.166248
41.382908,4.5,https://www.tripadvisor.es/Restaurant_Review-g187497-d1850560-Reviews-La_Alcoba_Azul-Barcelona_Catalonia.html,La Alcoba Azul,2.17548
41.380196,4.5,https://www.tripadvisor.es/Restaurant_Review-g187497-d4262256-Reviews-Copasetic_Barcelona-Barcelona_Catalonia.html,Copasetic Barcelona,2.153349
41.38936,4.5,https://www.tripadvisor.es/Restaurant_Review-g187497-d6413496-Reviews-Buenos_Aires_Grill_Restaurant-Barcelona_Catalonia.html,Buenos Aires Grill Restaurant,2.158701
41.392605,4.5,https://www.tripadvisor.es/Restaurant_Review-g187497-d7131299-Reviews-Napa-Barcelona_Catalonia.html,napa,2.153577
41.37927,4.5,https://www.tripadvisor.es/Restaurant_Review-g187497-d3512003-Reviews-Tucco_Real_Food-Barcelona_Catalonia.html,Tucco Real Food,2.178852
41.37731,4.5,https://www.tripadvisor.es/Restaurant_Review-g187497-d8469307-Reviews-Agust-Barcelona_Catalonia.html,Agust,2.16389
41.399063,4.5,https://www.tripadvisor.es/Restaurant_Review-g187497-d697505-Reviews-Con_Gracia-Barcelona_Catalonia.html,Con Gracia,2.160055
41.379097,4.5,https://www.tripadvisor.es/Restaurant_Review-g187497-d8443930-Reviews-Reina_Margherita-Barcelona_Catalonia.html,Reina Margherita,2.18799
41.39837,4.5,https://www.tripadvisor.es/Restaurant_Review-g187497-d7387261-Reviews-Can_Dende-Barcelona_Catalonia.html,Can Dendê,2.1982
41.38236,4.5,https://www.tripadvisor.es/Restaurant_Review-g187497-d2369018-Reviews-Carlota_Akaneya-Barcelona_Catalonia.html,Carlota Akaneya,2.16865
